,year1,tag_name,amount
6856,2009,Gender spectrum,0
6857,2009,Genetics,2
6858,2009,Geology,0
6859,2009,Glacier,0
6860,2009,Global commons,0
6861,2009,Global development,11
6862,2009,Global issues,48
6863,2009,Goal-setting,0
6864,2009,God,0
6865,2009,Google,0
6866,2009,Government,4
6867,2009,Grammar,0
6868,2009,Graphic design,0
6869,2009,Green,11
6870,2009,Guitar,0
6871,2009,Guns,0
6872,2009,Hack,0
6873,2009,Happiness,8
6874,2009,Health,28
6875,2009,Health care,14
6876,2009,Healthcare,0
6877,2009,Hearing,0
6878,2009,Heart health,2
6879,2009,History,10
6880,2009,HIV,0
6881,2009,Homelessness,0
6882,2009,Human body,0
6883,2009,Human origins,2
6884,2009,Humanity,9
6885,2009,Humor,8
6886,2009,Identity,2
6887,2009,Illness,2
6888,2009,Illusion,1
6889,2009,Immigration,0
6890,2009,Inclusion,0
6891,2009,India,8
6892,2009,Indigenous peoples,0
6893,2009,Industrial design,3
6894,2009,Inequality,2
6895,2009,Infrastructure,6
6896,2009,Innovation,16
6897,2009,Insects,3
6898,2009,Intelligence,1
6899,2009,Interface design,1
6900,2009,Internet,0
6901,2009,Interview,1
6902,2009,Introvert,0
6903,2009,Invention,13
6904,2009,Investment,0
6905,2009,Iran,0
6906,2009,Iraq,1
6907,2009,Islam,0
6908,2009,Jazz,0
6909,2009,Journalism,0
6910,2009,Justice system,0
6911,2009,Language,3
6912,2009,Latin America,0
6913,2009,Law,2
6914,2009,Leadership,6
6915,2009,LGBT,0
6916,2009,Library,0
6917,2009,Life,17
6918,2009,Literature,0
6919,2009,Live music,8
6920,2009,Love,2
6921,2009,MacArthur grant,0
6922,2009,Machine learning,0
6923,2009,Magic,2
6924,2009,Manufacturing,0
6925,2009,Map,3
6926,2009,Marine biology,0
6927,2009,Marketing,2
6928,2009,Markets,0
6929,2009,Mars,0
6930,2009,Materials,2
6931,2009,Math,8
6932,2009,Media,10
6933,2009,Medical imaging,0
6934,2009,Medical research,0
6935,2009,Medicine,19
6936,2009,Meditation,0
6937,2009,Meme,1
6938,2009,Memory,0
6939,2009,Men,69
6940,2009,Mental health,2
6941,2009,Microbes,0
6942,2009,Microbiology,2
6943,2009,Microfinance,0
6944,2009,Microsoft,0
6945,2009,Middle East,0
6946,2009,Military,0
6947,2009,Mind,8
6948,2009,Mindfulness,0
6949,2009,Mining,0
6950,2009,Mission blue,0
6951,2009,Mobility,0
6952,2009,Molecular biology,0
6953,2009,Money,4
6954,2009,Monkeys,0
6955,2009,Moon,0
6956,2009,Morality,1
6957,2009,Motivation,2
6958,2009,Movies,0
6959,2009,Museums,0
6960,2009,Music,19
6961,2009,Nanoscale,2
6962,2009,Narcotics,1
6963,2009,NASA,0
6964,2009,Natural disaster,0
6965,2009,Natural resources,1
6966,2009,Nature,5
6967,2009,Neurology,0
6968,2009,Neuroscience,6
6969,2009,New York,0
6970,2009,News,0
6971,2009,Nobel prize,0
6972,2009,Nonviolence,0
6973,2009,Novel,0
6974,2009,Nuclear energy,0
6975,2009,Nuclear weapons,0
6976,2009,Obesity,0
6977,2009,Oceans,4
6978,2009,Oil,0
6979,2009,Online video,0
6980,2009,Open-source,1
6981,2009,Opioids,0
6982,2009,Origami,0
6983,2009,Pain,0
6984,2009,Painting,0
6985,2009,Paleontology,0
6986,2009,Pandemic,0
6987,2009,Parenting,0
6988,2009,Peace,1
6989,2009,Performance,17
6990,2009,Performance art,2
6991,2009,Person,3
6992,2009,Personal growth,2
6993,2009,Personality,1
6994,2009,Pharmaceuticals,0
6995,2009,Philanthropy,3
6996,2009,Philosophy,6
6997,2009,Photography,7
6998,2009,Physics,7
6999,2009,Physiology,0
7000,2009,Piano,4
7001,2009,Planets,0
7002,2009,Plants,5
7003,2009,Plastic,1
7004,2009,Play,0
7005,2009,Poetry,7
7006,2009,Policy,0
7007,2009,Politics,24
7008,2009,Pollution,1
7009,2009,Population,0
7010,2009,Potential,2
7011,2009,Poverty,12
7012,2009,Prediction,3
7013,2009,Pregnancy,0
7014,2009,Presentation,6
7015,2009,Primates,2
7016,2009,Prison,0
7017,2009,Privacy,0
7018,2009,Product design,3
7019,2009,Productivity,1
7020,2009,Programming,0
7021,2009,Prosthetics,3
7022,2009,Protests,0
7023,2009,Psychology,12
7024,2009,PTSD,0
7025,2009,Public health,2
7026,2009,Public spaces,0
7027,2009,Quantum physics,0
7028,2009,Race,3
7029,2009,Refugees,0
7030,2009,Relationships,0
7031,2009,Religion,5
7032,2009,Resources,1
7033,2009,Rivers,0
7034,2009,Robots,5
7035,2009,Rocket science,0
7036,2009,Sanitation,2
7037,2009,Science,59
7038,2009,Science and art,0
7039,2009,Science Fiction,0
7040,2009,Security,0
7041,2009,Self,4
7042,2009,Senses,0
7043,2009,Sex,4
7044,2009,Sexual violence,0
7045,2009,Shopping,0
7046,2009,Sight,5
7047,2009,Simplicity,0
7048,2009,Singer,1
7049,2009,Skateboarding,0
7050,2009,Slavery,0
7051,2009,Sleep,0
7052,2009,Smell,0
7053,2009,Social change,16
7054,2009,Social media,5
7055,2009,Social science,0
7056,2009,Society,12
7057,2009,Sociology,1
7058,2009,Software,1
7059,2009,Solar energy,1
7060,2009,Solar system,1
7061,2009,Sound,0
7062,2009,South America,0
7063,2009,Space,7
7064,2009,Speech,0
7065,2009,Spoken word,0
7066,2009,Sports,5
7067,2009,Start-up,0
7068,2009,State-building,3
7069,2009,Statistics,5
7070,2009,Stigma,0
7071,2009,Storytelling,9
7072,2009,Street art,0
7073,2009,String theory,0
7074,2009,Student,0
7075,2009,Submarine,1
7076,2009,Success,3
7077,2009,Suicide,0
7078,2009,Sun,0
7079,2009,Surgery,0
7080,2009,Surveillance,0
7081,2009,Sustainability,9
7082,2009,Synthetic biology,0
7083,2009,Syria,0
7084,2009,Teaching,1
7085,2009,Technology,77
7086,2009,TED Books,0
7087,2009,TED en Espa\'f1ol,0
7088,2009,TED Fellows,0
7089,2009,TED Prize,0
7090,2009,TED Residency,0
7091,2009,TED-Ed,0
7092,2009,TEDMED,0
7093,2009,TEDNYC,0
7094,2009,TEDx,0
7095,2009,TEDYouth,0
7096,2009,Telecom,1
7097,2009,Telescopes,0
7098,2009,Television,0
7099,2009,Terrorism,1
7100,2009,Theater,3
7101,2009,Time,0
7102,2009,Toy,1
7103,2009,Trafficking,1
7104,2009,Transgender,0
7105,2009,Transportation,1
7106,2009,Travel,0
7107,2009,Trees,2
7108,2009,Trust,0
7109,2009,Typography,1
7110,2009,United States,0
7111,2009,Universe,3
7112,2009,Urban,2
7113,2009,Urban planning,2
7114,2009,Vaccines,0
7115,2009,Violence,4
7116,2009,Violin,0
7117,2009,Virtual reality,0
7118,2009,Virus,0
7119,2009,Visualizations,12
7120,2009,Vocals,0
7121,2009,Vulnerability,0
7122,2009,War,11
7123,2009,Water,4
7124,2009,Weather,2
7125,2009,Web,4
7126,2009,Wikipedia,1
7127,2009,Wind energy,1
7128,2009,Women,7
7129,2009,Women in business,1
7130,2009,Work,5
7131,2009,Work-life balance,1
7132,2009,World cultures,1
7133,2009,Writing,6
7134,2009,Wunderkind,0
7135,2009,Youth,0
7136,2010,3d printing,0
7137,2010,Addiction,0
7138,2010,Adventure,4
7139,2010,Advertising,1
7140,2010,Africa,0
7141,2010,Aging,1
7142,2010,Agriculture,7
7143,2010,AI,67
7144,2010,AIDS,0
7145,2010,Aircraft,0
7146,2010,Algorithm,0
7147,2010,Alternative energy,1
7148,2010,Alzheimer's,0
7149,2010,Ancient world,0
7150,2010,Animals,12
7151,2010,Animation,1
7152,2010,Antarctica,0
7153,2010,Anthropocene,0
7154,2010,Anthropology,2
7155,2010,Ants,2
7156,2010,Apes,0
7157,2010,Archaeology,0
7158,2010,Architecture,7
7159,2010,Art,22
7160,2010,Arts,0
7161,2010,Asia,0
7162,2010,Asteroid,0
7163,2010,Astrobiology,0
7164,2010,Astronomy,2
7165,2010,Atheism,0
7166,2010,Augmented reality,0
7167,2010,Autism,0
7168,2010,Autism spectrum disorder,0
7169,2010,Bacteria,0
7170,2010,Beauty,1
7171,2010,Bees,1
7172,2010,Behavioral economics,0
7173,2010,Best of the Web,0
7174,2010,Big bang,0
7175,2010,Big problems,3
7176,2010,Biodiversity,5
7177,2010,Bioethics,1
7178,2010,Biology,19
7179,2010,Biomechanics,2
7180,2010,Biomimicry,2
7181,2010,Bionics,0
7182,2010,Biosphere,0
7183,2010,Biotech,2
7184,2010,Birds,1
7185,2010,Blindness,0
7186,2010,Blockchain,0
7187,2010,Body language,2
7188,2010,Books,2
7189,2010,Botany,2
7190,2010,Brain,15
7191,2010,Brand,0
7192,2010,Brazil,0
7193,2010,Buddhism,0
7194,2010,Bullying,2
7195,2010,Business,53
7196,2010,Cancer,7
7197,2010,Capitalism,0
7198,2010,Cars,0
7199,2010,Cello,0
7200,2010,Charter for compassion,2
7201,2010,Chemistry,3
7202,2010,Children,16
7203,2010,China,2
7204,2010,Choice,2
7205,2010,Christianity,0
7206,2010,Cities,12
7207,2010,Climate change,8
7208,2010,Cloud,0
7209,2010,Code,1
7210,2010,Cognitive science,0
7211,2010,Collaboration,9
7212,2010,Comedy,8
7213,2010,Communication,9
7214,2010,Community,9
7215,2010,Compassion,3
7216,2010,Complexity,4
7217,2010,Composing,0
7218,2010,Computers,11
7219,2010,Conducting,0
7220,2010,Consciousness,1
7221,2010,Conservation,2
7222,2010,Consumerism,4
7223,2010,Cooperation,0
7224,2010,Coral reefs,0
7225,2010,Corruption,0
7226,2010,Cosmos,0
7227,2010,Creativity,13
7228,2010,Crime,3
7229,2010,Criminal Justice,0
7230,2010,CRISPR,0
7231,2010,Crowdsourcing,0
7232,2010,Cryptocurrency,0
7233,2010,Culture,75
7234,2010,Curiosity,1
7235,2010,Dance,2
7236,2010,Dark matter,0
7237,2010,Data,8
7238,2010,Death,1
7239,2010,Debate,0
7240,2010,Decision-making,2
7241,2010,Deextinction,1
7242,2010,Demo,5
7243,2010,Democracy,3
7244,2010,Depression,2
7245,2010,Design,48
7246,2010,Development,5
7247,2010,Dinosaurs,0
7248,2010,Disability,0
7249,2010,Disaster relief,4
7250,2010,Discovery,1
7251,2010,Disease,2
7252,2010,Diversity,5
7253,2010,DNA,0
7254,2010,Driverless cars,0
7255,2010,Drones,1
7256,2010,Ebola,0
7257,2010,Ecology,5
7258,2010,Economics,22
7259,2010,Education,25
7260,2010,Egypt,0
7261,2010,Electricity,0
7262,2010,Emotions,0
7263,2010,Empathy,1
7264,2010,Encryption,0
7265,2010,Energy,5
7266,2010,Engineering,5
7267,2010,Entertainment,38
7268,2010,Entrepreneur,4
7269,2010,Environment,22
7270,2010,Epidemiology,0
7271,2010,Europe,0
7272,2010,Evil,0
7273,2010,Evolution,5
7274,2010,Evolutionary psychology,0
7275,2010,Exercise,0
7276,2010,Exoskeleton,0
7277,2010,Exploration,5
7278,2010,Extraterrestrial life,1
7279,2010,Extreme sports,0
7280,2010,Failure,0
7281,2010,Faith,2
7282,2010,Family,1
7283,2010,Farming,0
7284,2010,Fashion,1
7285,2010,Fear,1
7286,2010,Feminism,7
7287,2010,Film,9
7288,2010,Finance,0
7289,2010,Fish,11
7290,2010,Flight,0
7291,2010,Food,11
7292,2010,Foreign Policy,0
7293,2010,Forensics,0
7294,2010,Friendship,0
7295,2010,Fungi,0
7296,2010,Funny,0
7297,2010,Future,7
7298,2010,Gaming,9
7299,2010,Garden,1
7300,2010,Gender,1
7301,2010,Gender equality,0
7302,2010,Gender spectrum,0
7303,2010,Genetics,4
7304,2010,Geology,0
7305,2010,Glacier,0
7306,2010,Global commons,0
7307,2010,Global development,5
7308,2010,Global issues,68
7309,2010,Goal-setting,3
7310,2010,God,0
7311,2010,Google,0
7312,2010,Government,4
7313,2010,Grammar,0
7314,2010,Graphic design,0
7315,2010,Green,18
7316,2010,Guitar,0
7317,2010,Guns,0
7318,2010,Hack,0
7319,2010,Happiness,6
7320,2010,Health,28
7321,2010,Health care,5
7322,2010,Healthcare,0
7323,2010,Hearing,0
7324,2010,Heart health,0
7325,2010,History,7
7326,2010,HIV,0
7327,2010,Homelessness,0
7328,2010,Human body,0
7329,2010,Human origins,0
7330,2010,Humanity,6
7331,2010,Humor,8
7332,2010,Identity,1
7333,2010,Illness,0
7334,2010,Illusion,0
7335,2010,Immigration,0
7336,2010,Inclusion,0
7337,2010,India,1
7338,2010,Indigenous peoples,0
7339,2010,Industrial design,1
7340,2010,Inequality,3
7341,2010,Infrastructure,1
7342,2010,Innovation,7
7343,2010,Insects,4
7344,2010,Intelligence,2
7345,2010,Interface design,4
7346,2010,Internet,0
7347,2010,Interview,0
7348,2010,Introvert,0
7349,2010,Invention,6
7350,2010,Investment,1
7351,2010,Iran,0
7352,2010,Iraq,5
7353,2010,Islam,0
7354,2010,Jazz,0
7355,2010,Journalism,3
7356,2010,Justice system,0
7357,2010,Language,6
7358,2010,Latin America,0
7359,2010,Law,10
7360,2010,Leadership,4
7361,2010,LGBT,0
7362,2010,Library,0
7363,2010,Life,7
7364,2010,Literature,1
7365,2010,Live music,7
7366,2010,Love,1
7367,2010,MacArthur grant,0
7368,2010,Machine learning,0
7369,2010,Magic,0
7370,2010,Manufacturing,0
7371,2010,Map,1
7372,2010,Marine biology,0
7373,2010,Marketing,2
7374,2010,Markets,0
7375,2010,Mars,0
7376,2010,Materials,1
7377,2010,Math,5
7378,2010,Media,6
7379,2010,Medical imaging,1
7380,2010,Medical research,3
7381,2010,Medicine,16
7382,2010,Meditation,0
7383,2010,Meme,2
7384,2010,Memory,0
7385,2010,Men,86
7386,2010,Mental health,4
7387,2010,Microbes,0
7388,2010,Microbiology,1
7389,2010,Microfinance,0
7390,2010,Microsoft,0
7391,2010,Middle East,0
7392,2010,Military,1
7393,2010,Mind,4
7394,2010,Mindfulness,0
7395,2010,Mining,0
7396,2010,Mission blue,14
7397,2010,Mobility,0
7398,2010,Molecular biology,1
7399,2010,Money,4
7400,2010,Monkeys,1
7401,2010,Moon,0
7402,2010,Morality,1
7403,2010,Motivation,6
7404,2010,Movies,0
7405,2010,Museums,0
7406,2010,Music,20
7407,2010,Nanoscale,0
7408,2010,Narcotics,0
7409,2010,NASA,0
7410,2010,Natural disaster,1
7411,2010,Natural resources,0
7412,2010,Nature,10
7413,2010,Neurology,0
7414,2010,Neuroscience,3
7415,2010,New York,0
7416,2010,News,5
7417,2010,Nobel prize,0
7418,2010,Nonviolence,0
7419,2010,Novel,2
7420,2010,Nuclear energy,0
7421,2010,Nuclear weapons,2
7422,2010,Obesity,3
7423,2010,Oceans,23
7424,2010,Oil,3
7425,2010,Online video,5
7426,2010,Open-source,0
7427,2010,Opioids,0
7428,2010,Origami,0
7429,2010,Pain,0
7430,2010,Painting,0
7431,2010,Paleontology,0
7432,2010,Pandemic,0
7433,2010,Parenting,1
7434,2010,Peace,7
7435,2010,Performance,14
7436,2010,Performance art,1
7437,2010,Person,6
7438,2010,Personal growth,6
7439,2010,Personality,0
7440,2010,Pharmaceuticals,0
7441,2010,Philanthropy,2
7442,2010,Philosophy,5
7443,2010,Photography,6
7444,2010,Physics,5
7445,2010,Physiology,1
7446,2010,Piano,0
7447,2010,Planets,0
7448,2010,Plants,2
7449,2010,Plastic,4
7450,2010,Play,3
7451,2010,Poetry,4
7452,2010,Policy,0
7453,2010,Politics,30
7454,2010,Pollution,4
7455,2010,Population,2
7456,2010,Potential,0
7457,2010,Poverty,11
7458,2010,Prediction,2
7459,2010,Pregnancy,2
7460,2010,Presentation,1
7461,2010,Primates,0
7462,2010,Prison,1
7463,2010,Privacy,0
7464,2010,Product design,2
7465,2010,Productivity,1
7466,2010,Programming,0
7467,2010,Prosthetics,0
7468,2010,Protests,0
7469,2010,Psychology,16
7470,2010,PTSD,0
7471,2010,Public health,1
7472,2010,Public spaces,0
7473,2010,Quantum physics,0
7474,2010,Race,0
7475,2010,Refugees,0
7476,2010,Relationships,1
7477,2010,Religion,4
7478,2010,Resources,0
7479,2010,Rivers,0
7480,2010,Robots,2
7481,2010,Rocket science,0
7482,2010,Sanitation,1
7483,2010,Science,70
7484,2010,Science and art,5
7485,2010,Science Fiction,0
7486,2010,Security,2
7487,2010,Self,6
7488,2010,Senses,0
7489,2010,Sex,5
7490,2010,Sexual violence,0
7491,2010,Shopping,0
7492,2010,Sight,0
7493,2010,Simplicity,5
7494,2010,Singer,3
7495,2010,Skateboarding,0
7496,2010,Slavery,0
7497,2010,Sleep,0
7498,2010,Smell,1
7499,2010,Social change,10
7500,2010,Social media,1
7501,2010,Social science,0
7502,2010,Society,7
7503,2010,Sociology,1
7504,2010,Software,0
7505,2010,Solar energy,0
7506,2010,Solar system,0
7507,2010,Sound,1
7508,2010,South America,0
7509,2010,Space,2
7510,2010,Speech,0
7511,2010,Spoken word,1
7512,2010,Sports,4
7513,2010,Start-up,0
7514,2010,State-building,0
7515,2010,Statistics,5
7516,2010,Stigma,0
7517,2010,Storytelling,8
7518,2010,Street art,0
7519,2010,String theory,0
7520,2010,Student,1
7521,2010,Submarine,3
7522,2010,Success,1
7523,2010,Suicide,1
7524,2010,Sun,0
7525,2010,Surgery,0
7526,2010,Surveillance,0
7527,2010,Sustainability,9
7528,2010,Synthetic biology,0
7529,2010,Syria,0
7530,2010,Teaching,2
7531,2010,Technology,66
7532,2010,TED Books,0
7533,2010,TED en Espa\'f1ol,0
7534,2010,TED Fellows,0
7535,2010,TED Prize,0
7536,2010,TED Residency,0
7537,2010,TED-Ed,0
7538,2010,TEDMED,0
7539,2010,TEDNYC,0
7540,2010,TEDx,0
7541,2010,TEDYouth,0
7542,2010,Telecom,1
7543,2010,Telescopes,0
7544,2010,Television,0
7545,2010,Terrorism,4
7546,2010,Theater,1
7547,2010,Time,0
7548,2010,Toy,2
7549,2010,Trafficking,2
7550,2010,Transgender,0
7551,2010,Transportation,1
7552,2010,Travel,0
7553,2010,Trees,3
7554,2010,Trust,0
7555,2010,Typography,1
7556,2010,United States,0
7557,2010,Universe,2
7558,2010,Urban,2
7559,2010,Urban planning,2
7560,2010,Vaccines,0
7561,2010,Violence,5
7562,2010,Violin,1
7563,2010,Virtual reality,2
7564,2010,Virus,0
7565,2010,Visualizations,5
7566,2010,Vocals,0
7567,2010,Vulnerability,0
7568,2010,War,14
7569,2010,Water,1
7570,2010,Weather,0
7571,2010,Web,11
7572,2010,Wikipedia,1
7573,2010,Wind energy,1
7574,2010,Women,16
7575,2010,Women in business,4
7576,2010,Work,3
7577,2010,Work-life balance,1
7578,2010,World cultures,0
7579,2010,Writing,5
7580,2010,Wunderkind,0
7581,2010,Youth,0
7582,2011,3d printing,0
7583,2011,Addiction,0
7584,2011,Adventure,1
7585,2011,Advertising,1
7586,2011,Africa,0
7587,2011,Aging,10
7588,2011,Agriculture,1
7589,2011,AI,63
7590,2011,AIDS,0
7591,2011,Aircraft,0
7592,2011,Algorithm,2
7593,2011,Alternative energy,4
7594,2011,Alzheimer's,0
7595,2011,Ancient world,1
7596,2011,Animals,8
7597,2011,Animation,0
7598,2011,Antarctica,0
7599,2011,Anthropocene,0
7600,2011,Anthropology,1
7601,2011,Ants,3
7602,2011,Apes,0
7603,2011,Archaeology,2
7604,2011,Architecture,5
7605,2011,Art,28
7606,2011,Arts,0
7607,2011,Asia,0
7608,2011,Asteroid,0
7609,2011,Astrobiology,0
7610,2011,Astronomy,5
7611,2011,Atheism,1
7612,2011,Augmented reality,0
7613,2011,Autism,0
7614,2011,Autism spectrum disorder,0
7615,2011,Bacteria,2
7616,2011,Beauty,5
7617,2011,Bees,2
7618,2011,Behavioral economics,3
7619,2011,Best of the Web,0
7620,2011,Big bang,1
7621,2011,Big problems,0
7622,2011,Biodiversity,2
7623,2011,Bioethics,2
7624,2011,Biology,32
7625,2011,Biomechanics,3
7626,2011,Biomimicry,4
7627,2011,Bionics,0
7628,2011,Biosphere,0
7629,2011,Biotech,12
7630,2011,Birds,1
7631,2011,Blindness,0
7632,2011,Blockchain,0
7633,2011,Body language,1
7634,2011,Books,1
7635,2011,Botany,2
7636,2011,Brain,19
7637,2011,Brand,0
7638,2011,Brazil,0
7639,2011,Buddhism,0
7640,2011,Bullying,0
7641,2011,Business,26
7642,2011,Cancer,5
7643,2011,Capitalism,0
7644,2011,Cars,2
7645,2011,Cello,0
7646,2011,Charter for compassion,0
7647,2011,Chemistry,4
7648,2011,Children,5
7649,2011,China,1
7650,2011,Choice,1
7651,2011,Christianity,0
7652,2011,Cities,13
7653,2011,Climate change,1
7654,2011,Cloud,0
7655,2011,Code,3
7656,2011,Cognitive science,8
7657,2011,Collaboration,18
7658,2011,Comedy,5
7659,2011,Communication,10
7660,2011,Community,8
7661,2011,Compassion,4
7662,2011,Complexity,2
7663,2011,Composing,1
7664,2011,Computers,10
7665,2011,Conducting,2
7666,2011,Consciousness,4
7667,2011,Conservation,0
7668,2011,Consumerism,5
7669,2011,Cooperation,0
7670,2011,Coral reefs,0
7671,2011,Corruption,1
7672,2011,Cosmos,4
7673,2011,Creativity,21
7674,2011,Crime,4
7675,2011,Criminal Justice,0
7676,2011,CRISPR,0
7677,2011,Crowdsourcing,4
7678,2011,Cryptocurrency,0
7679,2011,Culture,78
7680,2011,Curiosity,3
7681,2011,Dance,1
7682,2011,Dark matter,2
7683,2011,Data,11
7684,2011,Death,2
7685,2011,Debate,0
7686,2011,Decision-making,5
7687,2011,Deextinction,2
7688,2011,Demo,7
7689,2011,Democracy,5
7690,2011,Depression,3
7691,2011,Design,56
7692,2011,Development,3
7693,2011,Dinosaurs,3
7694,2011,Disability,7
7695,2011,Disaster relief,2
7696,2011,Discovery,0
7697,2011,Disease,5
7698,2011,Diversity,2
7699,2011,DNA,0
7700,2011,Driverless cars,0
7701,2011,Drones,2
7702,2011,Ebola,0
7703,2011,Ecology,3
7704,2011,Economics,11
7705,2011,Education,18
7706,2011,Egypt,0
7707,2011,Electricity,0
7708,2011,Emotions,0
7709,2011,Empathy,2
7710,2011,Encryption,0
7711,2011,Energy,7
7712,2011,Engineering,10
7713,2011,Entertainment,36
7714,2011,Entrepreneur,2
7715,2011,Environment,7
7716,2011,Epidemiology,0
7717,2011,Europe,0
7718,2011,Evil,0
7719,2011,Evolution,9
7720,2011,Evolutionary psychology,0
7721,2011,Exercise,0
7722,2011,Exoskeleton,1
7723,2011,Exploration,6
7724,2011,Extraterrestrial life,1
7725,2011,Extreme sports,1
7726,2011,Failure,3
7727,2011,Faith,0
7728,2011,Family,2
7729,2011,Farming,0
7730,2011,Fashion,3
7731,2011,Fear,2
7732,2011,Feminism,1
7733,2011,Film,6
7734,2011,Finance,2
7735,2011,Fish,1
7736,2011,Flight,2
7737,2011,Food,7
7738,2011,Foreign Policy,0
7739,2011,Forensics,0
7740,2011,Friendship,0
7741,2011,Fungi,0
7742,2011,Funny,0
7743,2011,Future,4
7744,2011,Gaming,4
7745,2011,Garden,3
7746,2011,Gender,1
7747,2011,Gender equality,0
7748,2011,Gender spectrum,0
7749,2011,Genetics,7
7750,2011,Geology,0
7751,2011,Glacier,2
7752,2011,Global commons,0
7753,2011,Global development,3
7754,2011,Global issues,55
7755,2011,Goal-setting,1
7756,2011,God,0
7757,2011,Google,0
7758,2011,Government,2
7759,2011,Grammar,0
7760,2011,Graphic design,0
7761,2011,Green,7
7762,2011,Guitar,0
7763,2011,Guns,1
7764,2011,Hack,2
7765,2011,Happiness,12
7766,2011,Health,30
7767,2011,Health care,15
7768,2011,Healthcare,0
7769,2011,Hearing,1
7770,2011,Heart health,2
7771,2011,History,11
7772,2011,HIV,0
7773,2011,Homelessness,0
7774,2011,Human body,0
7775,2011,Human origins,1
7776,2011,Humanity,3
7777,2011,Humor,10
7778,2011,Identity,1
7779,2011,Illness,3
7780,2011,Illusion,2
7781,2011,Immigration,1
7782,2011,Inclusion,0
7783,2011,India,1
7784,2011,Indigenous peoples,0
7785,2011,Industrial design,2
7786,2011,Inequality,1
7787,2011,Infrastructure,4
7788,2011,Innovation,11
7789,2011,Insects,3
7790,2011,Intelligence,0
7791,2011,Interface design,0
7792,2011,Internet,0
7793,2011,Interview,0
7794,2011,Introvert,0
7795,2011,Invention,12
7796,2011,Investment,1
7797,2011,Iran,0
7798,2011,Iraq,2
7799,2011,Islam,0
7800,2011,Jazz,1
7801,2011,Journalism,6
7802,2011,Justice system,0
7803,2011,Language,8
7804,2011,Latin America,0
7805,2011,Law,2
7806,2011,Leadership,1
7807,2011,LGBT,0
7808,2011,Library,1
7809,2011,Life,12
7810,2011,Literature,1
7811,2011,Live music,6
7812,2011,Love,1
7813,2011,MacArthur grant,0
7814,2011,Machine learning,0
7815,2011,Magic,2
7816,2011,Manufacturing,0
7817,2011,Map,0
7818,2011,Marine biology,0
7819,2011,Marketing,2
7820,2011,Markets,0
7821,2011,Mars,0
