"year1","tag_name","views"
"2009","Invention",
"2009","Investment",
"2009","Iran",
"2009","Iraq",
"2009","Islam",
"2009","Jazz",
"2009","Journalism",
"2009","Justice system",
"2009","Language",
"2009","Latin America",
"2009","Law",
"2009","Leadership",
"2009","LGBT",
"2009","Library",
"2009","Life",
"2009","Literature",
"2009","Live music",
"2009","Love",
"2009","MacArthur grant",
"2009","Machine learning",
"2009","Magic",
"2009","Manufacturing",
"2009","Map",
"2009","Marine biology",
"2009","Marketing",
"2009","Markets",
"2009","Mars",
"2009","Materials",
"2009","Math",
"2009","Media",
"2009","Medical imaging",
"2009","Medical research",
"2009","Medicine",
"2009","Meditation",
"2009","Meme",
"2009","Memory",
"2009","Men",
"2009","Mental health",
"2009","Microbes",
"2009","Microbiology",
"2009","Microfinance",
"2009","Microsoft",
"2009","Middle East",
"2009","Military",
"2009","Mind",
"2009","Mindfulness",
"2009","Mining",
"2009","Mission blue",
"2009","Mobility",
"2009","Molecular biology",
"2009","Money",
"2009","Monkeys",
"2009","Moon",
"2009","Morality",
"2009","Motivation",
"2009","Movies",
"2009","Museums",
"2009","Music",
"2009","Nanoscale",
"2009","Narcotics",
"2009","NASA",
"2009","Natural disaster",
"2009","Natural resources",
"2009","Nature",
"2009","Neurology",
"2009","Neuroscience",
"2009","New York",
"2009","News",
"2009","Nobel prize",
"2009","Nonviolence",
"2009","Novel",
"2009","Nuclear energy",
"2009","Nuclear weapons",
"2009","Obesity",
"2009","Oceans",
"2009","Oil",
"2009","Online video",
"2009","Open-source",
"2009","Opioids",
"2009","Origami",
"2009","Pain",
"2009","Painting",
"2009","Paleontology",
"2009","Pandemic",
"2009","Parenting",
"2009","Peace",
"2009","Performance",
"2009","Performance art",
"2009","Person",
"2009","Personal growth",
"2009","Personality",
"2009","Pharmaceuticals",
"2009","Philanthropy",
"2009","Philosophy",
"2009","Photography",
"2009","Physics",
"2009","Physiology",
"2009","Piano",
"2009","Planets",
"2009","Plants",
"2009","Plastic",
"2009","Play",
"2009","Poetry",
"2009","Policy",
"2009","Politics",
"2009","Pollution",
"2009","Population",
"2009","Potential",
"2009","Poverty",
"2009","Prediction",
"2009","Pregnancy",
"2009","Presentation",
"2009","Primates",
"2009","Prison",
"2009","Privacy",
"2009","Product design",
"2009","Productivity",
"2009","Programming",
"2009","Prosthetics",
"2009","Protests",
"2009","Psychology",
"2009","PTSD",
"2009","Public health",
"2009","Public spaces",
"2009","Quantum physics",
"2009","Race",
"2009","Refugees",
"2009","Relationships",
"2009","Religion",
"2009","Resources",
"2009","Rivers",
"2009","Robots",
"2009","Rocket science",
"2009","Sanitation",
"2009","Science",
"2009","Science and art",
"2009","Science Fiction",
"2009","Security",
"2009","Self",
"2009","Senses",
"2009","Sex",
"2009","Sexual violence",
"2009","Shopping",
"2009","Sight",
"2009","Simplicity",
"2009","Singer",
"2009","Skateboarding",
"2009","Slavery",
"2009","Sleep",
"2009","Smell",
"2009","Social change",
"2009","Social media",
"2009","Social science",
"2009","Society",
"2009","Sociology",
"2009","Software",
"2009","Solar energy",
"2009","Solar system",
"2009","Sound",
"2009","South America",
"2009","Space",
"2009","Speech",
"2009","Spoken word",
"2009","Sports",
"2009","Start-up",
"2009","State-building",
"2009","Statistics",
"2009","Stigma",
"2009","Storytelling",
"2009","Street art",
"2009","String theory",
"2009","Student",
"2009","Submarine",
"2009","Success",
"2009","Suicide",
"2009","Sun",
"2009","Surgery",
"2009","Surveillance",
"2009","Sustainability",
"2009","Synthetic biology",
"2009","Syria",
"2009","Teaching",
"2009","Technology",
"2009","TED Books",
"2009","TED en Espa\'f1ol",
"2009","TED Fellows",
"2009","TED Prize",
"2009","TED Residency",
"2009","TED-Ed",
"2009","TEDMED",
"2009","TEDNYC",
"2009","TEDx",
"2009","TEDYouth",
"2009","Telecom",
"2009","Telescopes",
"2009","Television",
"2009","Terrorism",
"2009","Theater",
"2009","Time",
"2009","Toy",
"2009","Trafficking",
"2009","Transgender",
"2009","Transportation",
"2009","Travel",
"2009","Trees",
"2009","Trust",
"2009","Typography",
"2009","United States",
"2009","Universe",
"2009","Urban",
"2009","Urban planning",
"2009","Vaccines",
"2009","Violence",
"2009","Violin",
"2009","Virtual reality",
"2009","Virus",
"2009","Visualizations",
"2009","Vocals",
"2009","Vulnerability",
"2009","War",
"2009","Water",
"2009","Weather",
"2009","Web",
"2009","Wikipedia",
"2009","Wind energy",
"2009","Women",
"2009","Women in business",
"2009","Work",
"2009","Work-life balance",
"2009","World cultures",
"2009","Writing",
"2009","Wunderkind",
"2009","Youth",
"2010","3d printing",
"2010","Addiction",
"2010","Adventure",
"2010","Advertising",
"2010","Africa",
"2010","Aging",
"2010","Agriculture",
"2010","AI",
"2010","AIDS",
"2010","Aircraft",
"2010","Algorithm",
"2010","Alternative energy",
"2010","Alzheimer's",
"2010","Ancient world",
"2010","Animals",
"2010","Animation",
"2010","Antarctica",
"2010","Anthropocene",
"2010","Anthropology",
"2010","Ants",
"2010","Apes",
"2010","Archaeology",
"2010","Architecture",
"2010","Art",
"2010","Arts",
"2010","Asia",
"2010","Asteroid",
"2010","Astrobiology",
"2010","Astronomy",
"2010","Atheism",
"2010","Augmented reality",
"2010","Autism",
"2010","Autism spectrum disorder",
"2010","Bacteria",
"2010","Beauty",
"2010","Bees",
"2010","Behavioral economics",
"2010","Best of the Web",
"2010","Big bang",
"2010","Big problems",
"2010","Biodiversity",
"2010","Bioethics",
"2010","Biology",
"2010","Biomechanics",
"2010","Biomimicry",
"2010","Bionics",
"2010","Biosphere",
"2010","Biotech",
"2010","Birds",
"2010","Blindness",
"2010","Blockchain",
"2010","Body language",
"2010","Books",
"2010","Botany",
"2010","Brain",
"2010","Brand",
"2010","Brazil",
"2010","Buddhism",
"2010","Bullying",
"2010","Business",
"2010","Cancer",
"2010","Capitalism",
"2010","Cars",
"2010","Cello",
"2010","Charter for compassion",
"2010","Chemistry",
"2010","Children",
"2010","China",
"2010","Choice",
"2010","Christianity",
"2010","Cities",
"2010","Climate change",
"2010","Cloud",
"2010","Code",
"2010","Cognitive science",
"2010","Collaboration",
"2010","Comedy",
"2010","Communication",
"2010","Community",
"2010","Compassion",
"2010","Complexity",
"2010","Composing",
"2010","Computers",
"2010","Conducting",
"2010","Consciousness",
"2010","Conservation",
"2010","Consumerism",
"2010","Cooperation",
"2010","Coral reefs",
"2010","Corruption",
"2010","Cosmos",
"2010","Creativity",
"2010","Crime",
"2010","Criminal Justice",
"2010","CRISPR",
"2010","Crowdsourcing",
"2010","Cryptocurrency",
"2010","Culture",
"2010","Curiosity",
"2010","Dance",
"2010","Dark matter",
"2010","Data",
"2010","Death",
"2010","Debate",
"2010","Decision-making",
"2010","Deextinction",
"2010","Demo",
"2010","Democracy",
"2010","Depression",
"2010","Design",
"2010","Development",
"2010","Dinosaurs",
"2010","Disability",
"2010","Disaster relief",
"2010","Discovery",
"2010","Disease",
"2010","Diversity",
"2010","DNA",
"2010","Driverless cars",
"2010","Drones",
"2010","Ebola",
"2010","Ecology",
"2010","Economics",
"2010","Education",
"2010","Egypt",
"2010","Electricity",
"2010","Emotions",
"2010","Empathy",
"2010","Encryption",
"2010","Energy",
"2010","Engineering",
"2010","Entertainment",
"2010","Entrepreneur",
"2010","Environment",
"2010","Epidemiology",
"2010","Europe",
"2010","Evil",
"2010","Evolution",
"2010","Evolutionary psychology",
"2010","Exercise",
"2010","Exoskeleton",
"2010","Exploration",
"2010","Extraterrestrial life",
"2010","Extreme sports",
"2010","Failure",
"2010","Faith",
"2010","Family",
"2010","Farming",
"2010","Fashion",
"2010","Fear",
"2010","Feminism",
"2010","Film",
"2010","Finance",
"2010","Fish",
"2010","Flight",
"2010","Food",
"2010","Foreign Policy",
"2010","Forensics",
"2010","Friendship",
"2010","Fungi",
"2010","Funny",
"2010","Future",
"2010","Gaming",
"2010","Garden",
"2010","Gender",
"2010","Gender equality",
"2010","Gender spectrum",
"2010","Genetics",
"2010","Geology",
"2010","Glacier",
"2010","Global commons",
"2010","Global development",
"2010","Global issues",
"2010","Goal-setting",
"2010","God",
"2010","Google",
"2010","Government",
"2010","Grammar",
"2010","Graphic design",
"2010","Green",
"2010","Guitar",
"2010","Guns",
"2010","Hack",
"2010","Happiness",
"2010","Health",
"2010","Health care",
"2010","Healthcare",
"2010","Hearing",
"2010","Heart health",
"2010","History",
"2010","HIV",
"2010","Homelessness",
"2010","Human body",
"2010","Human origins",
"2010","Humanity",
"2010","Humor",
"2010","Identity",
"2010","Illness",
"2010","Illusion",
"2010","Immigration",
"2010","Inclusion",
"2010","India",
"2010","Indigenous peoples",
"2010","Industrial design",
"2010","Inequality",
"2010","Infrastructure",
"2010","Innovation",
"2010","Insects",
"2010","Intelligence",
"2010","Interface design",
"2010","Internet",
"2010","Interview",
"2010","Introvert",
"2010","Invention",
"2010","Investment",
"2010","Iran",
"2010","Iraq",
"2010","Islam",
"2010","Jazz",
"2010","Journalism",
"2010","Justice system",
"2010","Language",
"2010","Latin America",
"2010","Law",
"2010","Leadership",
"2010","LGBT",
"2010","Library",
"2010","Life",
"2010","Literature",
"2010","Live music",
"2010","Love",
"2010","MacArthur grant",
"2010","Machine learning",
"2010","Magic",
"2010","Manufacturing",
"2010","Map",
"2010","Marine biology",
"2010","Marketing",
"2010","Markets",
"2010","Mars",
"2010","Materials",
"2010","Math",
"2010","Media",
"2010","Medical imaging",
"2010","Medical research",
"2010","Medicine",
"2010","Meditation",
"2010","Meme",
"2010","Memory",
"2010","Men",
"2010","Mental health",
"2010","Microbes",
"2010","Microbiology",
"2010","Microfinance",
"2010","Microsoft",
"2010","Middle East",
"2010","Military",
"2010","Mind",
"2010","Mindfulness",
"2010","Mining",
"2010","Mission blue",
"2010","Mobility",
"2010","Molecular biology",
"2010","Money",
"2010","Monkeys",
"2010","Moon",
"2010","Morality",
"2010","Motivation",
"2010","Movies",
"2010","Museums",
"2010","Music",
"2010","Nanoscale",
"2010","Narcotics",
"2010","NASA",
"2010","Natural disaster",
"2010","Natural resources",
"2010","Nature",
"2010","Neurology",
"2010","Neuroscience",
"2010","New York",
"2010","News",
"2010","Nobel prize",
"2010","Nonviolence",
"2010","Novel",
"2010","Nuclear energy",
"2010","Nuclear weapons",
"2010","Obesity",
"2010","Oceans",
"2010","Oil",
"2010","Online video",
"2010","Open-source",
"2010","Opioids",
"2010","Origami",
"2010","Pain",
"2010","Painting",
"2010","Paleontology",
"2010","Pandemic",
"2010","Parenting",
"2010","Peace",
"2010","Performance",
"2010","Performance art",
"2010","Person",
"2010","Personal growth",
"2010","Personality",
"2010","Pharmaceuticals",
"2010","Philanthropy",
"2010","Philosophy",
"2010","Photography",
"2010","Physics",
"2010","Physiology",
"2010","Piano",
"2010","Planets",
"2010","Plants",
"2010","Plastic",
"2010","Play",
"2010","Poetry",
"2010","Policy",
"2010","Politics",
"2010","Pollution",
"2010","Population",
"2010","Potential",
"2010","Poverty",
"2010","Prediction",
"2010","Pregnancy",
"2010","Presentation",
"2010","Primates",
"2010","Prison",
"2010","Privacy",
"2010","Product design",
"2010","Productivity",
"2010","Programming",
"2010","Prosthetics",
"2010","Protests",
"2010","Psychology",
"2010","PTSD",
"2010","Public health",
"2010","Public spaces",
"2010","Quantum physics",
"2010","Race",
"2010","Refugees",
"2010","Relationships",
"2010","Religion",
"2010","Resources",
"2010","Rivers",
"2010","Robots",
"2010","Rocket science",
"2010","Sanitation",
"2010","Science",
"2010","Science and art",
"2010","Science Fiction",
"2010","Security",
"2010","Self",
"2010","Senses",
"2010","Sex",
"2010","Sexual violence",
"2010","Shopping",
"2010","Sight",
"2010","Simplicity",
"2010","Singer",
"2010","Skateboarding",
"2010","Slavery",
"2010","Sleep",
"2010","Smell",
"2010","Social change",
"2010","Social media",
"2010","Social science",
"2010","Society",
"2010","Sociology",
"2010","Software",
"2010","Solar energy",
"2010","Solar system",
"2010","Sound",
"2010","South America",
"2010","Space",
"2010","Speech",
"2010","Spoken word",
"2010","Sports",
"2010","Start-up",
"2010","State-building",
"2010","Statistics",
"2010","Stigma",
"2010","Storytelling",
"2010","Street art",
"2010","String theory",
"2010","Student",
"2010","Submarine",
"2010","Success",
"2010","Suicide",
"2010","Sun",
"2010","Surgery",
"2010","Surveillance",
"2010","Sustainability",
"2010","Synthetic biology",
"2010","Syria",
"2010","Teaching",
"2010","Technology",
"2010","TED Books",
"2010","TED en Espa\'f1ol",
"2010","TED Fellows",
"2010","TED Prize",
"2010","TED Residency",
"2010","TED-Ed",
"2010","TEDMED",
"2010","TEDNYC",
"2010","TEDx",
"2010","TEDYouth",
"2010","Telecom",
"2010","Telescopes",
"2010","Television",
"2010","Terrorism",
"2010","Theater",
"2010","Time",
"2010","Toy",
"2010","Trafficking",
"2010","Transgender",
"2010","Transportation",
"2010","Travel",
"2010","Trees",
"2010","Trust",
"2010","Typography",
"2010","United States",
"2010","Universe",
"2010","Urban",
"2010","Urban planning",
"2010","Vaccines",
"2010","Violence",
"2010","Violin",
"2010","Virtual reality",
"2010","Virus",
"2010","Visualizations",
"2010","Vocals",
"2010","Vulnerability",
"2010","War",
"2010","Water",
"2010","Weather",
"2010","Web",
"2010","Wikipedia",
"2010","Wind energy",
"2010","Women",
"2010","Women in business",
"2010","Work",
"2010","Work-life balance",
"2010","World cultures",
"2010","Writing",
"2010","Wunderkind",
"2010","Youth",
"2011","3d printing",
"2011","Addiction",
"2011","Adventure",
"2011","Advertising",
"2011","Africa",
"2011","Aging",
"2011","Agriculture",
"2011","AI",
"2011","AIDS",
"2011","Aircraft",
"2011","Algorithm",
"2011","Alternative energy",
"2011","Alzheimer's",
"2011","Ancient world",
"2011","Animals",
"2011","Animation",
"2011","Antarctica",
"2011","Anthropocene",
"2011","Anthropology",
"2011","Ants",
"2011","Apes",
"2011","Archaeology",
"2011","Architecture",
"2011","Art",
"2011","Arts",
"2011","Asia",
"2011","Asteroid",
"2011","Astrobiology",
"2011","Astronomy",
"2011","Atheism",
"2011","Augmented reality",
"2011","Autism",
"2011","Autism spectrum disorder",
"2011","Bacteria",
"2011","Beauty",
"2011","Bees",
"2011","Behavioral economics",
"2011","Best of the Web",
"2011","Big bang",
"2011","Big problems",
"2011","Biodiversity",
"2011","Bioethics",
"2011","Biology",
"2011","Biomechanics",
"2011","Biomimicry",
"2011","Bionics",
"2011","Biosphere",
"2011","Biotech",
"2011","Birds",
"2011","Blindness",
"2011","Blockchain",
"2011","Body language",
"2011","Books",
"2011","Botany",
"2011","Brain",
"2011","Brand",
"2011","Brazil",
"2011","Buddhism",
"2011","Bullying",
"2011","Business",
"2011","Cancer",
"2011","Capitalism",
"2011","Cars",
"2011","Cello",
"2011","Charter for compassion",
"2011","Chemistry",
"2011","Children",
"2011","China",
"2011","Choice",
"2011","Christianity",
"2011","Cities",
"2011","Climate change",
"2011","Cloud",
"2011","Code",
"2011","Cognitive science",
"2011","Collaboration",
"2011","Comedy",
"2011","Communication",
"2011","Community",
"2011","Compassion",
"2011","Complexity",
"2011","Composing",
"2011","Computers",
"2011","Conducting",
"2011","Consciousness",
"2011","Conservation",
"2011","Consumerism",
"2011","Cooperation",
"2011","Coral reefs",
"2011","Corruption",
"2011","Cosmos",
"2011","Creativity",
"2011","Crime",
"2011","Criminal Justice",
"2011","CRISPR",
"2011","Crowdsourcing",
"2011","Cryptocurrency",
"2011","Culture",
"2011","Curiosity",
"2011","Dance",
"2011","Dark matter",
"2011","Data",
"2011","Death",
"2011","Debate",
"2011","Decision-making",
"2011","Deextinction",
"2011","Demo",
"2011","Democracy",
"2011","Depression",
"2011","Design",
"2011","Development",
"2011","Dinosaurs",
"2011","Disability",
"2011","Disaster relief",
"2011","Discovery",
"2011","Disease",
"2011","Diversity",
"2011","DNA",
"2011","Driverless cars",
"2011","Drones",
"2011","Ebola",
"2011","Ecology",
"2011","Economics",
"2011","Education",
"2011","Egypt",
"2011","Electricity",
"2011","Emotions",
"2011","Empathy",
"2011","Encryption",
"2011","Energy",
"2011","Engineering",
"2011","Entertainment",
"2011","Entrepreneur",
"2011","Environment",
"2011","Epidemiology",
"2011","Europe",
"2011","Evil",
"2011","Evolution",
"2011","Evolutionary psychology",
"2011","Exercise",
"2011","Exoskeleton",
"2011","Exploration",
"2011","Extraterrestrial life",
"2011","Extreme sports",
"2011","Failure",
"2011","Faith",
"2011","Family",
"2011","Farming",
"2011","Fashion",
"2011","Fear",
"2011","Feminism",
"2011","Film",
"2011","Finance",
"2011","Fish",
"2011","Flight",
"2011","Food",
"2011","Foreign Policy",
"2011","Forensics",
"2011","Friendship",
"2011","Fungi",
"2011","Funny",
"2011","Future",
"2011","Gaming",
"2011","Garden",
"2011","Gender",
"2011","Gender equality",
"2011","Gender spectrum",
"2011","Genetics",
"2011","Geology",
