,year,tag_name,views,related topic1,view of topic1,related topic2,view of topic2,related topic3,view of topic3
6625,2008,Storytelling,6407217,AI,5507671,Men,5507671,Entertainment,5507671
6626,2008,Street art,0,Youth,0,Film,0,Exoskeleton,0
6627,2008,String theory,0,Youth,0,Film,0,Exoskeleton,0
6628,2008,Student,0,Youth,0,Film,0,Exoskeleton,0
6629,2008,Submarine,1260350,Animals,1260350,Biodiversity,1260350,Fish,1260350
6630,2008,Success,0,Youth,0,Film,0,Exoskeleton,0
6631,2008,Suicide,0,Youth,0,Film,0,Exoskeleton,0
6632,2008,Sun,0,Youth,0,Film,0,Exoskeleton,0
6633,2008,Surgery,0,Youth,0,Film,0,Exoskeleton,0
6634,2008,Surveillance,0,Youth,0,Film,0,Exoskeleton,0
6635,2008,Sustainability,1276315,Men,1276315,Global issues,1276315,AI,1276315
6636,2008,Synthetic biology,0,Youth,0,Film,0,Exoskeleton,0
6637,2008,Syria,0,Youth,0,Film,0,Exoskeleton,0
6638,2008,Teaching,1341429,Design,1341429,Global issues,1341429,Culture,1341429
6639,2008,Technology,36830057,Science,21501204,Design,17898877,AI,17581756
6640,2008,TED Books,0,Youth,0,Film,0,Exoskeleton,0
6641,2008,TED en Espa\'f1ol,0,Youth,0,Film,0,Exoskeleton,0
6642,2008,TED Fellows,0,Youth,0,Film,0,Exoskeleton,0
6643,2008,TED Prize,0,Youth,0,Film,0,Exoskeleton,0
6644,2008,TED Residency,0,Youth,0,Film,0,Exoskeleton,0
6645,2008,TED-Ed,0,Youth,0,Film,0,Exoskeleton,0
6646,2008,TEDMED,0,Youth,0,Film,0,Exoskeleton,0
6647,2008,TEDNYC,0,Youth,0,Film,0,Exoskeleton,0
6648,2008,TEDx,0,Youth,0,Film,0,Exoskeleton,0
6649,2008,TEDYouth,0,Youth,0,Film,0,Exoskeleton,0
6650,2008,Telecom,0,Youth,0,Film,0,Exoskeleton,0
6651,2008,Telescopes,0,Youth,0,Film,0,Exoskeleton,0
6652,2008,Television,0,Youth,0,Film,0,Exoskeleton,0
6653,2008,Terrorism,448528,Politics,448528,Communication,448528,Global issues,448528
6654,2008,Theater,174998,Psychology,174998,Humanity,174998,Garden,0
6655,2008,Time,13405088,Physics,13405088,Science,13405088,Universe,9890500
6656,2008,Toy,1859739,Design,1859739,Art,1859739,Creativity,1859739
6657,2008,Trafficking,0,Youth,0,Film,0,Exoskeleton,0
6658,2008,Transgender,0,Youth,0,Film,0,Exoskeleton,0
6659,2008,Transportation,0,Youth,0,Film,0,Exoskeleton,0
6660,2008,Travel,0,Youth,0,Film,0,Exoskeleton,0
6661,2008,Trees,631840,Writing,631840,Nature,631840,Complexity,631840
6662,2008,Trust,0,Youth,0,Film,0,Exoskeleton,0
6663,2008,Typography,494461,Men,494461,Design,494461,AI,494461
6664,2008,United States,0,Youth,0,Film,0,Exoskeleton,0
6665,2008,Universe,11413680,Science,11413680,Time,9890500,Physics,9890500
6666,2008,Urban,0,Youth,0,Film,0,Exoskeleton,0
6667,2008,Urban planning,0,Youth,0,Film,0,Exoskeleton,0
6668,2008,Vaccines,0,Youth,0,Film,0,Exoskeleton,0
6669,2008,Violence,0,Youth,0,Film,0,Exoskeleton,0
6670,2008,Violin,0,Youth,0,Film,0,Exoskeleton,0
6671,2008,Virtual reality,546553,Community,546553,Technology,546553,Men,546553
6672,2008,Virus,0,Youth,0,Film,0,Exoskeleton,0
6673,2008,Visualizations,1421962,Business,1421962,Demo,1421962,Biology,1421962
6674,2008,Vocals,0,Youth,0,Film,0,Exoskeleton,0
6675,2008,Vulnerability,0,Youth,0,Film,0,Exoskeleton,0
6676,2008,War,1087502,Global issues,1087502,Technology,638974,History,638974
6677,2008,Water,0,Youth,0,Film,0,Exoskeleton,0
6678,2008,Weather,0,Youth,0,Film,0,Exoskeleton,0
6679,2008,Web,746104,Money,746104,Business,746104,Entrepreneur,746104
6680,2008,Wikipedia,0,Youth,0,Film,0,Exoskeleton,0
6681,2008,Wind energy,0,Youth,0,Film,0,Exoskeleton,0
6682,2008,Women,1000923,Humor,1000923,Live music,1000923,Men,1000923
6683,2008,Women in business,0,Youth,0,Film,0,Exoskeleton,0
6684,2008,Work,7976434,AI,5473432,Entertainment,4811053,Men,4811053
6685,2008,Work-life balance,513229,History,513229,Life,513229,Men,513229
6686,2008,World cultures,0,Youth,0,Film,0,Exoskeleton,0
6687,2008,Writing,8900676,Entertainment,6880963,Men,6880963,AI,6880963
6688,2008,Wunderkind,0,Youth,0,Film,0,Exoskeleton,0
6689,2008,Youth,0,Wunderkind,0,Film,0,Exoskeleton,0
6690,2009,3d printing,0,Youth,0,Finance,0,Exploration,0
6691,2009,Addiction,0,Youth,0,Finance,0,Exploration,0
6692,2009,Adventure,10935845,AI,5826843,Art,4467628,Design,4334234
6693,2009,Advertising,3585749,Consumerism,3585749,Economics,3585749,Business,3585749
6694,2009,Africa,0,Youth,0,Finance,0,Exploration,0
6695,2009,Aging,901163,Men,901163,AI,901163,Technology,901163
6696,2009,Agriculture,1572624,Food,1572624,Culture,1572624,Men,1572624
6697,2009,AI,103211082,Men,49567485,Science,49443568,Brain,45408675
6698,2009,AIDS,0,Youth,0,Finance,0,Exploration,0
6699,2009,Aircraft,770938,AI,770938,Technology,770938,Energy,770938
6700,2009,Algorithm,0,Youth,0,Finance,0,Exploration,0
6701,2009,Alternative energy,3851655,Energy,3851655,Men,2722791,Environment,2722791
6702,2009,Alzheimer's,0,Youth,0,Finance,0,Exploration,0
6703,2009,Ancient world,1912086,Culture,1002471,Food,1002471,Cities,1002471
6704,2009,Animals,6880366,Biology,3375634,Men,3224216,Children,2714594
6705,2009,Animation,2031787,Technology,1645933,Film,1645933,Art,1130624
6706,2009,Antarctica,0,Youth,0,Finance,0,Exploration,0
6707,2009,Anthropocene,0,Youth,0,Finance,0,Exploration,0
6708,2009,Anthropology,2148088,Humanity,2148088,Sociology,1169637,Society,1169637
6709,2009,Ants,5294713,Plants,5294713,Men,4628621,Environment,4628621
6710,2009,Apes,1030521,Science,1030521,Evolution,1030521,Finance,0
6711,2009,Archaeology,0,Youth,0,Finance,0,Exploration,0
6712,2009,Architecture,11775867,Design,7747326,Men,7720872,Environment,5937557
6713,2009,Art,27323689,Design,12755283,Science,10765593,AI,10248194
6714,2009,Arts,0,Youth,0,Finance,0,Exploration,0
6715,2009,Asia,0,Youth,0,Finance,0,Exploration,0
6716,2009,Asteroid,0,Youth,0,Finance,0,Exploration,0
6717,2009,Astrobiology,0,Youth,0,Finance,0,Exploration,0
6718,2009,Astronomy,4449870,Science,4449870,Technology,3689673,Exploration,2552331
6719,2009,Atheism,0,Youth,0,Finance,0,Exploration,0
6720,2009,Augmented reality,0,Youth,0,Finance,0,Exploration,0
6721,2009,Autism,0,Youth,0,Finance,0,Exploration,0
6722,2009,Autism spectrum disorder,0,Youth,0,Finance,0,Exploration,0
6723,2009,Bacteria,3822858,Biology,3822858,Science,3162041,Disease,3162041
6724,2009,Beauty,997885,Physics,997885,Art,997885,Universe,997885
6725,2009,Bees,0,Youth,0,Finance,0,Exploration,0
6726,2009,Behavioral economics,0,Youth,0,Finance,0,Exploration,0
6727,2009,Best of the Web,0,Youth,0,Finance,0,Exploration,0
6728,2009,Big bang,0,Youth,0,Finance,0,Exploration,0
6729,2009,Big problems,1786684,Men,1786684,Environment,1296567,AI,1290785
6730,2009,Biodiversity,6828486,Diversity,6828486,Science,3875011,Biology,3580074
6731,2009,Bioethics,0,Youth,0,Finance,0,Exploration,0
6732,2009,Biology,43089450,Medicine,23065960,Science,22472959,Performance,14806661
6733,2009,Biomechanics,661040,Animals,661040,Biology,661040,Design,661040
6734,2009,Biomimicry,1522983,Design,1522983,Nature,1522983,Innovation,1522983
6735,2009,Bionics,0,Youth,0,Finance,0,Exploration,0
6736,2009,Biosphere,0,Youth,0,Finance,0,Exploration,0
6737,2009,Biotech,3491416,Design,1721502,Innovation,1590369,Science,1577647
6738,2009,Birds,2185852,Men,1525205,AI,1525205,Cities,1525205
6739,2009,Blindness,0,Youth,0,Finance,0,Exploration,0
6740,2009,Blockchain,0,Youth,0,Finance,0,Exploration,0
6741,2009,Body language,897480,Men,897480,Engineering,897480,Language,897480
6742,2009,Books,37738585,Writing,35075228,Culture,34991894,History,21902550
6743,2009,Botany,0,Youth,0,Finance,0,Exploration,0
6744,2009,Brain,45408675,AI,45408675,Science,39267548,Motivation,20923827
6745,2009,Brand,0,Youth,0,Finance,0,Exploration,0
6746,2009,Brazil,0,Youth,0,Finance,0,Exploration,0
6747,2009,Buddhism,0,Youth,0,Finance,0,Exploration,0
6748,2009,Bullying,0,Youth,0,Finance,0,Exploration,0
6749,2009,Business,109219788,Leadership,37795719,Success,36224273,Entrepreneur,34696819
6750,2009,Cancer,1261310,Technology,680120,Health,680120,Health care,680120
6751,2009,Capitalism,0,Youth,0,Finance,0,Exploration,0
6752,2009,Cars,1682209,Green,1682209,Technology,1128864,Business,1128864
6753,2009,Cello,0,Youth,0,Finance,0,Exploration,0
6754,2009,Charter for compassion,0,Youth,0,Finance,0,Exploration,0
6755,2009,Chemistry,2498148,Science,2498148,Technology,1703801,Disease,1113161
6756,2009,Children,17217044,Education,7618667,Men,5857478,Sex,4848765
6757,2009,China,5780299,Business,4980659,Global issues,4980659,Education,4240810
6758,2009,Choice,0,Youth,0,Finance,0,Exploration,0
6759,2009,Christianity,0,Youth,0,Finance,0,Exploration,0
6760,2009,Cities,17045184,Men,9110594,Technology,7248815,Environment,7069005
6761,2009,Climate change,6362272,Environment,4785959,Men,4785959,Science,2803725
6762,2009,Cloud,0,Youth,0,Finance,0,Exploration,0
6763,2009,Code,0,Youth,0,Finance,0,Exploration,0
6764,2009,Cognitive science,1913821,Science,1913821,Neuroscience,1913821,Brain,1913821
6765,2009,Collaboration,2670848,Technology,1569012,Politics,1382773,Communication,800946
6766,2009,Comedy,4914682,Humor,4914682,Biology,2329018,Humanity,2329018
6767,2009,Communication,11980886,Social media,5917563,Media,5917563,Technology,5317143
6768,2009,Community,2952890,Media,2463326,AI,1943317,Marketing,1943317
6769,2009,Compassion,0,Youth,0,Finance,0,Exploration,0
6770,2009,Complexity,0,Youth,0,Finance,0,Exploration,0
6771,2009,Composing,0,Youth,0,Finance,0,Exploration,0
6772,2009,Computers,5086029,Technology,5086029,Education,2649906,Design,2503393
6773,2009,Conducting,5792476,Music,5792476,Men,2958355,Entertainment,2958355
6774,2009,Consciousness,8440716,Science,8440716,AI,8111241,Mind,8111241
6775,2009,Conservation,0,Youth,0,Finance,0,Exploration,0
6776,2009,Consumerism,4492941,Business,4492941,Economics,3585749,Advertising,3585749
6777,2009,Cooperation,0,Youth,0,Finance,0,Exploration,0
6778,2009,Coral reefs,0,Youth,0,Finance,0,Exploration,0
6779,2009,Corruption,1360900,Money,1360900,Global issues,1360900,Politics,731270
6780,2009,Cosmos,1239090,Philosophy,1239090,Science,1239090,Physics,1239090
6781,2009,Creativity,55279528,AI,36795724,Work,33943931,Business,25040917
6782,2009,Crime,3377530,Neuroscience,2003560,Psychology,2003560,Men,2003560
6783,2009,Criminal Justice,0,Youth,0,Finance,0,Exploration,0
6784,2009,CRISPR,0,Youth,0,Finance,0,Exploration,0
6785,2009,Crowdsourcing,0,Youth,0,Finance,0,Exploration,0
6786,2009,Cryptocurrency,0,Youth,0,Finance,0,Exploration,0
6787,2009,Culture,94954659,Writing,48452472,Books,34991894,Men,28176582
6788,2009,Curiosity,1559851,Photography,1559851,Culture,1559851,Adventure,1559851
6789,2009,Dance,1057002,Personal growth,581190,Person,581190,Storytelling,581190
6790,2009,Dark matter,1084803,Science,1084803,Astronomy,1084803,Physics,1084803
6791,2009,Data,1438347,Development,1438347,Medicine,1438347,Math,1438347
6792,2009,Death,0,Youth,0,Finance,0,Exploration,0
6793,2009,Debate,0,Youth,0,Finance,0,Exploration,0
6794,2009,Decision-making,0,Youth,0,Finance,0,Exploration,0
6795,2009,Deextinction,0,Youth,0,Finance,0,Exploration,0
6796,2009,Demo,30239771,Design,30239771,Technology,30239771,Open-source,15833245
6797,2009,Democracy,0,Youth,0,Finance,0,Exploration,0
6798,2009,Depression,1066348,Personal growth,1066348,Storytelling,1066348,Person,1066348
6799,2009,Design,70462622,Technology,51185150,Demo,30239771,Open-source,15833245
6800,2009,Development,8758031,Men,8758031,Global development,8758031,Global issues,5990579
6801,2009,Dinosaurs,0,Youth,0,Finance,0,Exploration,0
6802,2009,Disability,0,Youth,0,Finance,0,Exploration,0
6803,2009,Disaster relief,1064159,Diversity,665432,Culture,665432,Garden,665432
6804,2009,Discovery,0,Youth,0,Finance,0,Exploration,0
6805,2009,Disease,6292801,Health,4979019,Science,4701839,Biology,3781179
6806,2009,Diversity,6828486,Biodiversity,6828486,Science,3875011,Biology,3580074
6807,2009,DNA,0,Youth,0,Finance,0,Exploration,0
6808,2009,Driverless cars,0,Youth,0,Finance,0,Exploration,0
6809,2009,Drones,1448334,Design,1448334,Global issues,1448334,Violence,1448334
6810,2009,Ebola,0,Youth,0,Finance,0,Exploration,0
6811,2009,Ecology,4785912,Environment,3570948,Men,3570948,Diversity,3205949
6812,2009,Economics,21190799,Business,9913600,Technology,8394680,Global issues,7288519
6813,2009,Education,22996786,Business,8609393,Technology,7628464,Children,7618667
6814,2009,Egypt,0,Youth,0,Finance,0,Exploration,0
6815,2009,Electricity,0,Youth,0,Finance,0,Exploration,0
6816,2009,Emotions,0,Youth,0,Finance,0,Exploration,0
6817,2009,Empathy,0,Youth,0,Finance,0,Exploration,0
6818,2009,Encryption,0,Youth,0,Finance,0,Exploration,0
6819,2009,Energy,9890676,Technology,5473588,Alternative energy,3851655,Environment,3523459
6820,2009,Engineering,7380455,Technology,6051299,Science,3971465,Robots,2792673
6821,2009,Entertainment,36102091,AI,36102091,Men,36102091,Culture,23725188
6822,2009,Entrepreneur,39525106,Business,34696819,Leadership,32664300,Success,32664300
6823,2009,Environment,19531945,Men,19531945,Cities,7069005,Technology,7022387
6824,2009,Epidemiology,0,Youth,0,Finance,0,Exploration,0
6825,2009,Europe,0,Youth,0,Finance,0,Exploration,0
6826,2009,Evil,2669883,Psychology,2669883,AI,2669883,Culture,2669883
6827,2009,Evolution,8523304,Biology,7492783,Science,6082511,Humanity,3307469
6828,2009,Evolutionary psychology,0,Youth,0,Finance,0,Exploration,0
6829,2009,Exercise,0,Youth,0,Finance,0,Exploration,0
6830,2009,Exoskeleton,0,Youth,0,Finance,0,Exploration,0
6831,2009,Exploration,11729664,Science,10303207,Life,5798902,Biology,4773500
6832,2009,Extraterrestrial life,1250844,Universe,1250844,Life,1250844,Intelligence,1250844
6833,2009,Extreme sports,1426457,Design,1426457,AI,1426457,Men,1426457
6834,2009,Failure,0,Youth,0,Finance,0,Exoskeleton,0
6835,2009,Faith,1976896,AI,1976896,Religion,1976896,Meme,1067281
6836,2009,Family,0,Youth,0,Finance,0,Exoskeleton,0
6837,2009,Farming,0,Youth,0,Finance,0,Exoskeleton,0
6838,2009,Fashion,3413465,Design,3413465,Technology,3413465,Sports,3413465
6839,2009,Fear,0,Youth,0,Finance,0,Exoskeleton,0
6840,2009,Feminism,1671577,Men,1671577,Social change,1671577,Women,1671577
6841,2009,Film,3676481,Men,2931711,Technology,2213082,Entertainment,2193823
6842,2009,Finance,0,Youth,0,Film,0,Exoskeleton,0
6843,2009,Fish,0,Youth,0,Film,0,Exoskeleton,0
6844,2009,Flight,1426457,Design,1426457,Technology,1426457,Men,1426457
6845,2009,Food,7974166,Culture,5645148,Biology,5399071,Life,3070053
6846,2009,Foreign Policy,0,Youth,0,Film,0,Exoskeleton,0
6847,2009,Forensics,0,Youth,0,Film,0,Exoskeleton,0
6848,2009,Friendship,0,Youth,0,Film,0,Exoskeleton,0
6849,2009,Fungi,0,Youth,0,Film,0,Exoskeleton,0
6850,2009,Funny,0,Youth,0,Film,0,Exoskeleton,0
6851,2009,Future,14766560,Technology,10466948,Design,5295695,Men,5181634
6852,2009,Gaming,0,Youth,0,Film,0,Exoskeleton,0
6853,2009,Garden,4243045,Plants,4243045,Men,4243045,Environment,4243045
6854,2009,Gender,1203125,Men,1203125,Women,1203125,Social change,1203125
6855,2009,Gender equality,0,Youth,0,Film,0,Exoskeleton,0
6856,2009,Gender spectrum,0,Youth,0,Film,0,Exoskeleton,0
6857,2009,Genetics,2333035,Science,2333035,Consciousness,2333035,AI,2003560
6858,2009,Geology,0,Youth,0,Film,0,Exoskeleton,0
6859,2009,Glacier,0,Youth,0,Film,0,Exoskeleton,0
6860,2009,Global commons,0,Youth,0,Film,0,Exoskeleton,0
6861,2009,Global development,8758031,Men,8758031,Development,8758031,Global issues,5990579
6862,2009,Global issues,48183153,Business,20766921,Politics,19298044,Men,16447805
6863,2009,Goal-setting,0,Youth,0,Film,0,Exoskeleton,0
6864,2009,God,0,Youth,0,Film,0,Exoskeleton,0
6865,2009,Google,0,Youth,0,Film,0,Exoskeleton,0
6866,2009,Government,2314642,Men,2314642,Politics,2023547,Global issues,1597723
6867,2009,Grammar,0,Youth,0,Film,0,Exoskeleton,0
6868,2009,Graphic design,0,Youth,0,Film,0,Exoskeleton,0
6869,2009,Green,9569833,Design,5566523,Men,4387428,Environment,4387428
6870,2009,Guitar,0,Youth,0,Film,0,Exoskeleton,0
6871,2009,Guns,0,Youth,0,Film,0,Exoskeleton,0
6872,2009,Hack,0,Youth,0,Film,0,Exoskeleton,0
6873,2009,Happiness,12823979,Business,6039894,Creativity,5740451,Psychology,5300045
6874,2009,Health,31155555,Science,20574912,Biology,13790269,Medicine,13004095
6875,2009,Health care,8075378,Health,8075378,Medicine,6044215,Technology,5567218
6876,2009,Healthcare,0,Youth,0,Film,0,Exoskeleton,0
6877,2009,Hearing,0,Youth,0,Film,0,Exoskeleton,0
6878,2009,Heart health,1417823,Medicine,1417823,Art,1417823,Technology,1417823
6879,2009,History,29281982,Culture,23556922,Science,23358867,Humor,21902550
6880,2009,HIV,0,Youth,0,Film,0,Exoskeleton,0
6881,2009,Homelessness,0,Youth,0,Film,0,Exoskeleton,0
6882,2009,Human body,0,Youth,0,Film,0,Exoskeleton,0
6883,2009,Human origins,3138169,Science,3138169,Biology,3138169,Evolution,3138169
6884,2009,Humanity,8849682,Biology,4573851,Humor,3865703,Evolution,3307469
6885,2009,Humor,34426607,Culture,25951952,Sex,24231568,Science,23386390
6886,2009,Identity,13905989,Storytelling,13905989,Culture,13905989,Writing,12369304
6887,2009,Illness,3040682,Science,3040682,Philanthropy,2609960,Insects,2609960
6888,2009,Illusion,1009157,Men,1009157,Science,1009157,Medicine,1009157
6889,2009,Immigration,0,Youth,0,Film,0,Exoskeleton,0
6890,2009,Inclusion,0,Youth,0,Film,0,Exoskeleton,0
6891,2009,India,8757114,Business,4387300,Global issues,3831624,Culture,3608722
6892,2009,Indigenous peoples,0,Youth,0,Film,0,Exoskeleton,0
6893,2009,Industrial design,2588993,Design,2588993,Men,1970467,Development,1970467
6894,2009,Inequality,1485699,Development,1485699,Economics,1485699,Global development,1485699
6895,2009,Infrastructure,5852269,Technology,4784382,Future,3655518,Global issues,2821965
6896,2009,Innovation,13344745,Design,7808984,Creativity,5924425,AI,5886023
6897,2009,Insects,3544408,Science,3158832,Education,2995536,AI,2609960
6898,2009,Intelligence,1250844,Space,1250844,Science,1250844,Exploration,1250844
6899,2009,Interface design,9677561,Design,9677561,Demo,9677561,Technology,9677561
6900,2009,Internet,0,Youth,0,Film,0,Exoskeleton,0
6901,2009,Interview,495899,Men,495899,Environment,495899,Big problems,495899
6902,2009,Introvert,0,Youth,0,Film,0,Exoskeleton,0
6903,2009,Invention,15886603,Design,11998119,Technology,8345157,Business,7346051
6904,2009,Investment,0,Youth,0,Film,0,Exoskeleton,0
6905,2009,Iran,0,Youth,0,Film,0,Exoskeleton,0
6906,2009,Iraq,338145,Innovation,338145,Global issues,338145,State-building,338145
6907,2009,Islam,0,Youth,0,Film,0,Exoskeleton,0
6908,2009,Jazz,0,Youth,0,Film,0,Exoskeleton,0
6909,2009,Journalism,0,Youth,0,Film,0,Exoskeleton,0
6910,2009,Justice system,0,Youth,0,Film,0,Exoskeleton,0
6911,2009,Language,5941664,Education,4240810,Business,4240810,Global issues,4240810
6912,2009,Latin America,0,Youth,0,Film,0,Exoskeleton,0
6913,2009,Law,998451,Culture,998451,Web,707356,Technology,707356
6914,2009,Leadership,40198585,Business,37795719,Success,32664300,Entrepreneur,32664300
6915,2009,LGBT,0,Youth,0,Film,0,Exoskeleton,0
6916,2009,Library,0,Youth,0,Film,0,Exoskeleton,0
6917,2009,Life,24407518,Success,9072646,Culture,8582726,Science,7999774
6918,2009,Literature,0,Youth,0,Film,0,Exoskeleton,0
6919,2009,Live music,6695284,Music,6695284,Performance,6305901,Men,4741776
6920,2009,Love,1460732,Social media,1169637,Psychology,1169637,Society,1169637
6921,2009,MacArthur grant,0,Youth,0,Film,0,Exoskeleton,0
6922,2009,Machine learning,0,Youth,0,Film,0,Exoskeleton,0
6923,2009,Magic,15815818,Medicine,15815818,Performance,14806661,Biology,14806661
6924,2009,Manufacturing,0,Youth,0,Film,0,Exoskeleton,0
6925,2009,Map,4026618,Business,2755445,Creativity,2755445,War,914523
6926,2009,Marine biology,0,Youth,0,Film,0,Exoskeleton,0
6927,2009,Marketing,2696392,Books,1943317,AI,1943317,Communication,1943317
6928,2009,Markets,0,Youth,0,Film,0,Exoskeleton,0
6929,2009,Mars,0,Youth,0,Film,0,Exoskeleton,0
6930,2009,Materials,1525759,Technology,1525759,Design,1525759,Men,864719
6931,2009,Math,8859454,Science,4115897,Visualizations,4115897,Statistics,3552909
6932,2009,Media,10253449,Social media,7087200,Communication,5917563,Culture,4311376
6933,2009,Medical imaging,0,Youth,0,Film,0,Exoskeleton,0
6934,2009,Medical research,0,Youth,0,Film,0,Exoskeleton,0
6935,2009,Medicine,31909978,Biology,23065960,Magic,15815818,Performance,14806661
6936,2009,Meditation,0,Youth,0,Film,0,Exoskeleton,0
6937,2009,Meme,1067281,Faith,1067281,AI,1067281,Religion,1067281
6938,2009,Memory,0,Youth,0,Film,0,Exoskeleton,0
6939,2009,Men,76416069,AI,49567485,Entertainment,36102091,Culture,28176582
6940,2009,Mental health,5966139,Health,5966139,Men,5966139,Neuroscience,5966139
6941,2009,Microbes,0,Youth,0,Film,0,Exoskeleton,0
6942,2009,Microbiology,3162041,Science,3162041,Biology,3162041,Health,3162041
6943,2009,Microfinance,0,Youth,0,Film,0,Exoskeleton,0
6944,2009,Microsoft,0,Youth,0,Film,0,Exoskeleton,0
6945,2009,Middle East,0,Youth,0,Film,0,Exoskeleton,0
6946,2009,Military,0,Youth,0,Film,0,Exoskeleton,0
